10261566@N02,ilcolosseo,2,1,2.0
10261566@N02,imperialrome,1,1,1.0
10261566@N02,inside,2,55,0.03636363636363636
10261566@N02,italia,11,15,0.7333333333333333
10261566@N02,italian,10,8,1.25
10261566@N02,italy,13,31,0.41935483870967744
10261566@N02,julioclaudianartromanportraitureandcoin,2,1,2.0
10261566@N02,latin,10,8,1.25
10261566@N02,missouri,1,2,0.5
10261566@N02,morning,1,15,0.06666666666666667
10261566@N02,mrgstravel,13,1,13.0
10261566@N02,number,1,12,0.08333333333333333
10261566@N02,originally,10,26,0.38461538461538464
10261566@N02,portal,1,17,0.058823529411764705
10261566@N02,roma,13,22,0.5909090909090909
10261566@N02,roman,6,34,0.17647058823529413
10261566@N02,romancolosseum,11,1,11.0
10261566@N02,romanempire,2,3,0.6666666666666666
10261566@N02,romanportrait,2,1,2.0
10261566@N02,rome,13,40,0.325
10261566@N02,sculpture,6,68,0.08823529411764706
10261566@N02,sun,1,26,0.038461538461538464
10261566@N02,trajan',1,1,1.0
10261566@N02,traveler,1,1,1.0
10261566@N02,view,1,117,0.008547008547008548
10297518@N00,argentina,30,19,1.5789473684210527
10297518@N00,autonomouscityofbuenosaire,15,1,15.0
10297518@N00,buenosaire,15,16,0.9375
10297518@N00,casa,30,47,0.6382978723404256
10297518@N00,casarosada,15,18,0.8333333333333334
10297518@N00,ciudaddebuenosaire,15,1,15.0
10297518@N00,de,15,134,0.11194029850746269
10297518@N00,del,15,16,0.9375
10297518@N00,federal,15,8,1.875
10297518@N00,gobierno,15,4,3.75
10297518@N00,la,15,73,0.2054794520547945
10297518@N00,microcentro,15,2,7.5
10297518@N00,monserrat,15,2,7.5
10297518@N00,rosada,30,20,1.5
10297518@N00,sede,15,4,3.75
10297518@N00,southamerica,15,10,1.5
10297518@N00,sudamerica,15,2,7.5
10298101@N05,arizona,15,18,0.8333333333333334
10298101@N05,castle,15,42,0.35714285714285715
10298101@N05,dsc_0043,1,1,1.0
10298101@N05,dsc_0044,1,1,1.0
10298101@N05,dsc_0045,1,1,1.0
10298101@N05,dsc_0046,1,1,1.0
10298101@N05,dsc_0047,1,1,1.0
10298101@N05,dsc_0048,1,1,1.0
10298101@N05,dsc_0049,1,1,1.0
10298101@N05,dsc_0050,1,1,1.0
10298101@N05,dsc_0052,1,1,1.0
10298101@N05,dsc_0054,1,1,1.0
10298101@N05,dsc_0057,1,1,1.0
10298101@N05,dsc_0062,1,1,1.0
10298101@N05,dsc_0063,1,1,1.0
10298101@N05,dsc_0064,1,1,1.0
10298101@N05,dsc_0065,1,1,1.0
10298101@N05,montezuma,15,16,0.9375
10298101@N05,montezumacastle,15,7,2.142857142857143
10298101@N05,puebloruin,15,2,7.5
10298101@N05,sinagua,15,5,3.0
10298101@N05,springbreak2012,15,1,15.0
10347442@N00,1100,15,5,3.0
10347442@N00,1425,15,1,15.0
10347442@N00,20room,15,1,15.0
10347442@N00,apartment,15,5,3.0
10347442@N00,arizona,15,18,0.8333333333333334
10347442@N00,beavercreek,15,1,15.0
10347442@N00,built,15,50,0.3
10347442@N00,castle,30,42,0.7142857142857143
10347442@N00,ce,15,6,2.5
10347442@N00,cliff,30,14,2.142857142857143
10347442@N00,culture,15,12,1.25
10347442@N00,dwelling,15,8,1.875
10347442@N00,limestone,30,10,3.0
10347442@N00,montezuma,30,16,1.875
10347442@N00,montezumacastlenationalmonument,15,4,3.75
10347442@N00,monument,30,63,0.47619047619047616
10347442@N00,national,30,47,0.6382978723404256
10347442@N00,presidenttheodoreroosevelt,15,1,15.0
10347442@N00,sinagua,30,5,6.0
10347442@N00,southern,15,8,1.875
10347442@N00,verdevalley,15,2,7.5
10347442@N00,vision:car0507,1,1,1.0
10347442@N00,vision:car0535,1,1,1.0
10347442@N00,vision:clouds0546,1,1,1.0
10347442@N00,vision:clouds0652,1,2,0.5
10347442@N00,vision:clouds0688,1,1,1.0
10347442@N00,vision:clouds0721,1,1,1.0
10347442@N00,vision:mountain0564,1,1,1.0
10347442@N00,vision:mountain0582,1,2,0.5
10347442@N00,vision:mountain0593,1,1,1.0
10347442@N00,vision:mountain0595,1,2,0.5
10347442@N00,vision:mountain0648,1,1,1.0
10347442@N00,vision:mountain0674,1,1,1.0
10347442@N00,vision:mountain0713,1,1,1.0
10347442@N00,vision:mountain0735,1,1,1.0
10347442@N00,vision:mountain0762,1,1,1.0
10347442@N00,vision:mountain0822,1,1,1.0
10347442@N00,vision:mountain0823,1,1,1.0
10347442@N00,vision:outdoor0891,1,1,1.0
10347442@N00,vision:outdoor0911,1,1,1.0
10347442@N00,vision:outdoor0917,1,2,0.5
10347442@N00,vision:outdoor0918,1,2,0.5
10347442@N00,vision:outdoor0934,1,1,1.0
10347442@N00,vision:outdoor094,1,1,1.0
10347442@N00,vision:outdoor0942,1,2,0.5
10347442@N00,vision:outdoor0949,1,2,0.5
10347442@N00,vision:outdoor095,1,2,0.5
10347442@N00,vision:outdoor0964,1,2,0.5
10347442@N00,vision:outdoor0972,1,3,0.3333333333333333
10347442@N00,vision:outdoor0973,1,5,0.2
10347442@N00,vision:outdoor0981,1,6,0.16666666666666666
10347442@N00,vision:outdoor0985,1,2,0.5
10347442@N00,vision:outdoor099,1,16,0.0625
10347442@N00,vision:plant051,1,1,1.0
10347442@N00,vision:plant0521,1,1,1.0
10347442@N00,vision:plant063,1,1,1.0
10347442@N00,vision:plant0638,1,1,1.0
10347442@N00,vision:plant0695,1,1,1.0
10347442@N00,vision:plant0727,1,1,1.0
10347442@N00,vision:plant0759,1,2,0.5
10347442@N00,vision:plant0798,1,1,1.0
10347442@N00,vision:plant089,1,1,1.0
10347442@N00,vision:sky0613,1,1,1.0
10347442@N00,vision:sky0648,1,1,1.0
10347442@N00,vision:sky07,1,1,1.0
10347442@N00,vision:sky0733,1,1,1.0
10347442@N00,vision:sky077,1,1,1.0
10347442@N00,vision:sky082,1,1,1.0
10347442@N00,vision:sky0863,1,1,1.0
10347442@N00,vision:sky0911,1,1,1.0
10347442@N00,vision:street0621,1,1,1.0
10347442@N00,vision:street085,1,1,1.0
10347442@N00,vision:text0765,1,1,1.0
10347442@N00,vision:text0834,1,1,1.0
10443569@N05,3octubre2007,1,1,1.0
10443569@N05,alemania,26,6,4.333333333333333
10443569@N05,anochecer,8,2,4.0
10443569@N05,arqueológica,2,1,2.0
10443569@N05,berlincathedral,15,7,2.142857142857143
10443569@N05,berliner,13,14,0.9285714285714286
10443569@N05,berlinerdom,15,12,1.25
10443569@N05,berlín,26,1,26.0
10443569@N05,berlínalemaniaberlínalemaniagermany,1,1,1.0
10443569@N05,berlínalemaniagermany,1,1,1.0
10443569@N05,cabeza,2,2,1.0
10443569@N05,catedral,10,5,2.0
10443569@N05,catedraldeberlín,15,1,15.0
10443569@N05,cathedral,5,85,0.058823529411764705
10443569@N05,cenote,21,3,7.0
10443569@N05,chicheitza,15,1,15.0
10443569@N05,chichen,36,17,2.1176470588235294
10443569@N05,de,7,134,0.05223880597014925
10443569@N05,destruida,1,1,1.0
10443569@N05,detail,2,47,0.0425531914893617
10443569@N05,detalle,2,3,0.6666666666666666
10443569@N05,dom,18,24,0.75
10443569@N05,dsc02843,1,1,1.0
10443569@N05,dsc02844,1,1,1.0
10443569@N05,el,8,20,0.4
10443569@N05,en,8,26,0.3076923076923077
10443569@N05,estructura,1,1,1.0
10443569@N05,germany,13,56,0.23214285714285715
10443569@N05,itza,36,17,2.1176470588235294
10443569@N05,la,1,73,0.0136986301369863
10443569@N05,maya,9,10,0.9
10443569@N05,mayan,15,13,1.1538461538461537
10443569@N05,mexico,9,31,0.2903225806451613
10443569@N05,méxico,17,4,4.25
10443569@N05,noon,8,2,4.0
10443569@N05,parte,1,9,0.1111111111111111
10443569@N05,por,1,7,0.14285714285714285
10443569@N05,ruina,1,2,0.5
10443569@N05,sagrado,21,2,10.5
10443569@N05,serpiente,3,2,1.5
10443569@N05,tarde,8,4,2.0
10443569@N05,tiempo,1,2,0.5
10443569@N05,una,1,7,0.14285714285714285
10443569@N05,yucatán,17,2,8.5
10443569@N05,zona,2,2,1.0
10579466@N06,1,2,53,0.03773584905660377
10579466@N06,10,1,37,0.02702702702702703
10579466@N06,1107,1,1,1.0
10579466@N06,115,1,3,0.3333333333333333
10579466@N06,1200,2,7,0.2857142857142857
10579466@N06,1200film,1,1,1.0
10579466@N06,120film,1,1,1.0
10579466@N06,14,1,28,0.03571428571428571
10579466@N06,15,1,23,0.043478260869565216
10579466@N06,1997,1,5,0.2
10579466@N06,2,1,66,0.015151515151515152
10579466@N06,2008,2,23,0.08695652173913043
10579466@N06,2009,3,29,0.10344827586206896
10579466@N06,2010,2,26,0.07692307692307693
10579466@N06,2012,2,21,0.09523809523809523
10579466@N06,3,1,59,0.01694915254237288
10579466@N06,35mm,2,2,1.0
10579466@N06,35mmfilm,4,1,4.0
10579466@N06,522,1,1,1.0
10579466@N06,angle,1,11,0.09090909090909091
10579466@N06,awesome,1,4,0.25
10579466@N06,best,1,24,0.041666666666666664
10579466@N06,bird,1,16,0.0625
10579466@N06,bloorstreet,1,1,1.0
10579466@N06,blue,2,28,0.07142857142857142
10579466@N06,bokeh,3,3,1.0
10579466@N06,bokehheart,1,1,1.0
10579466@N06,buller,1,1,1.0
10579466@N06,bulleroid,1,1,1.0
10579466@N06,c3po,2,1,2.0
10579466@N06,camera,2,26,0.07692307692307693
10579466@N06,canada,1,16,0.0625
10579466@N06,canonef50mmf18ii,2,1,2.0
10579466@N06,canonefs1022mmf3545usm,2,2,1.0
10579466@N06,casa,1,47,0.02127659574468085
10579466@N06,casaloma,1,1,1.0
10579466@N06,city,6,67,0.08955223880597014
10579466@N06,closer,1,7,0.14285714285714285
10579466@N06,cloud,1,22,0.045454545454545456
10579466@N06,cn,7,20,0.35
10579466@N06,cntower,13,19,0.6842105263157895
10579466@N06,cold,1,7,0.14285714285714285
10579466@N06,comment,1,5,0.2
10579466@N06,condo,2,2,1.0
10579466@N06,confident,1,1,1.0
10579466@N06,dancer,1,2,0.5
10579466@N06,design,1,28,0.03571428571428571
10579466@N06,diptych,1,1,1.0
10579466@N06,disderi,2,1,2.0
10579466@N06,dish,2,1,2.0
10579466@N06,disposablecamera,2,1,2.0
10579466@N06,diy,2,1,2.0
10579466@N06,diyp,2,1,2.0
10579466@N06,doodle,1,1,1.0
10579466@N06,doubleexposure,1,1,1.0
10579466@N06,downtown,2,21,0.09523809523809523
10579466@N06,expired,2,2,1.0
10579466@N06,expiredfilm,1,1,1.0
10579466@N06,expiredpolaroid,1,1,1.0
10579466@N06,ferry,1,4,0.25
10579466@N06,field,1,6,0.16666666666666666
10579466@N06,film,6,9,0.6666666666666666
10579466@N06,flare,1,1,1.0
10579466@N06,folk,1,2,0.5
10579466@N06,frame,2,6,0.3333333333333333
10579466@N06,freestanding,1,1,1.0
10579466@N06,friend,1,6,0.16666666666666666
10579466@N06,fuji,1,3,0.3333333333333333
10579466@N06,fujifilm,1,3,0.3333333333333333
10579466@N06,gillsan,1,1,1.0
10579466@N06,glass,1,36,0.027777777777777776
10579466@N06,goldholga,1,1,1.0
10579466@N06,gotrain,1,1,1.0
10579466@N06,graphic,1,1,1.0
10579466@N06,gratification,1,1,1.0
10579466@N06,great,1,34,0.029411764705882353
10579466@N06,heart,5,9,0.5555555555555556
10579466@N06,heartbokeh,2,1,2.0
10579466@N06,hold,1,12,0.08333333333333333
10579466@N06,holga,1,1,1.0
10579466@N06,holga120,1,1,1.0
10579466@N06,house,1,52,0.019230769230769232
10579466@N06,href,9,119,0.07563025210084033
10579466@N06,http:decluttr.com3725184123,1,1,1.0
10579466@N06,http:farm3,2,1,2.0
10579466@N06,http:www.flickr.comphotosdoitintheroad2497966897inphotostreamlightbox,1,1,1.0
10579466@N06,http:www.flickr.comphotosdoitintheroad6256799042inphotostreamlightbox,1,1,1.0
10579466@N06,http:www.flickr.comphotosdoitintheroadtagspolaroid,1,1,1.0
10579466@N06,http:www.flickr.comphotosdoitintheroadtagsscansofprint,1,1,1.0
10579466@N06,http:www.flickr.comphotosdoitintheroadtagstoycamera,1,1,1.0
10579466@N06,http:www.flickriver.comphotosdoitintheroadtagstoycamera,1,1,1.0
10579466@N06,instant,1,1,1.0
10579466@N06,island,3,17,0.17647058823529413
10579466@N06,it',1,31,0.03225806451612903
10579466@N06,june,2,14,0.14285714285714285
10579466@N06,kingdom,1,5,0.2
10579466@N06,large,1,33,0.030303030303030304
10579466@N06,liberty,1,4,0.25
10579466@N06,libertyvillage,1,1,1.0
10579466@N06,library,1,15,0.06666666666666667
10579466@N06,light,2,50,0.04
10579466@N06,lightroom,1,4,0.25
10579466@N06,loma,1,9,0.1111111111111111
10579466@N06,long,1,34,0.029411764705882353
10579466@N06,love,2,21,0.09523809523809523
10579466@N06,mediumformat,1,1,1.0
10579466@N06,natural,1,8,0.125
10579466@N06,needed,1,4,0.25
10579466@N06,needn't,1,1,1.0
10579466@N06,nofollow,4,83,0.04819277108433735
10579466@N06,nosebleed,1,1,1.0
10579466@N06,occurred,1,4,0.25
10579466@N06,onblack,1,1,1.0
10579466@N06,overpass,1,1,1.0
10579466@N06,oversees,1,1,1.0
10579466@N06,people,1,51,0.0196078431372549
10579466@N06,photo,2,68,0.029411764705882353
10579466@N06,photographer,1,9,0.1111111111111111
10579466@N06,photography,1,10,0.1
10579466@N06,picture,1,37,0.02702702702702703
10579466@N06,polaroid,2,1,2.0
10579466@N06,polaroidportrait,1,1,1.0
10579466@N06,polaroidspectra,1,1,1.0
10579466@N06,poor,1,3,0.3333333333333333
10579466@N06,postcard,1,6,0.16666666666666666
10579466@N06,press,1,6,0.16666666666666666
10579466@N06,pretty,1,11,0.09090909090909091
10579466@N06,print,1,5,0.2
10579466@N06,radiotower,1,1,1.0
10579466@N06,rb09,1,1,1.0
10579466@N06,reflection,1,21,0.047619047619047616
10579466@N06,rel,4,83,0.04819277108433735
10579466@N06,robot3,2,1,2.0
10579466@N06,rogerscentre,2,4,0.5
10579466@N06,roof,3,22,0.13636363636363635
10579466@N06,satellite,2,2,1.0
10579466@N06,scan,2,1,2.0
10579466@N06,scansofprint,1,1,1.0
10579466@N06,seat,1,11,0.09090909090909091
10579466@N06,semicolon,1,1,1.0
10579466@N06,shapedbokeh,2,1,2.0
10579466@N06,singleusecamera,2,1,2.0
10579466@N06,sitting,1,12,0.08333333333333333
10579466@N06,sky,1,28,0.03571428571428571
10579466@N06,skydish,1,1,1.0
10579466@N06,skydome,2,2,1.0
10579466@N06,skyline,6,12,0.5
10579466@N06,skyline',1,1,1.0
10579466@N06,spadiina,1,1,1.0
10579466@N06,spectra,2,1,2.0
10579466@N06,splitframe,1,1,1.0
10579466@N06,sport,1,3,0.3333333333333333
10579466@N06,squint,1,1,1.0
10579466@N06,starwar,1,1,1.0
10579466@N06,static.flickr.com24793970789234_1b6d54e33b_b.jpg,1,1,1.0
10579466@N06,static.flickr.com26714021813422_0488e5db40_o.jpg,1,1,1.0
10579466@N06,structure,1,34,0.029411764705882353
10579466@N06,suddenly,1,1,1.0
10579466@N06,summer,2,17,0.11764705882352941
10579466@N06,sun,1,26,0.038461538461538464
10579466@N06,sunflare,2,1,2.0
10579466@N06,sunrise,1,6,0.16666666666666666
10579466@N06,supposed,1,5,0.2
10579466@N06,tall,1,17,0.058823529411764705
10579466@N06,tallest,1,6,0.16666666666666666
10579466@N06,text,1,6,0.16666666666666666
10579466@N06,they're,1,5,0.2
10579466@N06,tiny,1,4,0.25
10579466@N06,toronto,15,20,0.75
10579466@N06,toronto',2,1,2.0
10579466@N06,torontobluejay,1,1,1.0
10579466@N06,torontoislandairport,1,1,1.0
10579466@N06,tower,12,103,0.11650485436893204
10579466@N06,toy,3,4,0.75
10579466@N06,toycamera,3,2,1.5
10579466@N06,track,1,4,0.25
10579466@N06,train,3,15,0.2
10579466@N06,trees,1,21,0.047619047619047616
10579466@N06,underdisposed,4,1,4.0
10579466@N06,universityoftoronto,1,1,1.0
10579466@N06,unsure,1,1,1.0
10579466@N06,uoft,1,1,1.0
10579466@N06,urban,3,7,0.42857142857142855
10579466@N06,varsitystadium,1,1,1.0
10579466@N06,view,1,117,0.008547008547008548
10579466@N06,village,1,6,0.16666666666666666
10579466@N06,water,3,31,0.0967741935483871
10579466@N06,wide,1,15,0.06666666666666667
10579466@N06,wideangle,1,3,0.3333333333333333
10579466@N06,window,1,49,0.02040816326530612
10579466@N06,winter,2,17,0.11764705882352941
10579466@N06,world',1,10,0.1
10579466@N06,worldstallestfreestandingtower,1,1,1.0
10579466@N06,yeah,1,2,0.5
10579466@N06,year,1,49,0.02040816326530612
10579466@N06,you're,1,7,0.14285714285714285
10684196@N04,2006,15,21,0.7142857142857143
10684196@N04,5photosaday,3,2,1.5
10684196@N04,archeology,13,4,3.25
10684196@N04,chichen,17,17,1.0
10684196@N04,chichenitza,15,14,1.0714285714285714
10684196@N04,itza,17,17,1.0
10684196@N04,maya,17,10,1.7
10684196@N04,mayalandhotel,7,1,7.0
10684196@N04,mayanruin,13,2,6.5
10684196@N04,mexico,30,31,0.967741935483871
10684196@N04,nunnery,3,4,0.75
10684196@N04,petr,15,1,15.0
10684196@N04,quot,4,83,0.04819277108433735
10684196@N04,ruin,30,48,0.625
10684196@N04,sculptedface,2,1,2.0
10684196@N04,sculpture,2,68,0.029411764705882353
10684196@N04,yucatan,30,11,2.727272727272727
10773765@N00,11,15,27,0.5555555555555556
10773765@N00,12,15,27,0.5555555555555556
10773765@N00,2013,15,16,0.9375
10773765@N00,arizona,15,18,0.8333333333333334
10773765@N00,castle,15,42,0.35714285714285715
10773765@N00,montezuma,15,16,0.9375
10773765@N00,monument,15,63,0.23809523809523808
10773765@N00,national,15,47,0.3191489361702128
10773765@N00,sightseeing,15,8,1.875
10773765@N00,vision:clouds0606,1,1,1.0
10773765@N00,vision:face099,1,6,0.16666666666666666
10773765@N00,vision:mountain0583,1,1,1.0
10773765@N00,vision:mountain0598,1,1,1.0
10773765@N00,vision:mountain0623,1,1,1.0
10773765@N00,vision:mountain0633,1,1,1.0
10773765@N00,vision:outdoor0777,1,2,0.5
10773765@N00,vision:outdoor0833,1,1,1.0
10773765@N00,vision:outdoor0848,1,1,1.0
10773765@N00,vision:outdoor0866,1,1,1.0
10773765@N00,vision:outdoor0898,1,1,1.0
10773765@N00,vision:outdoor0916,2,4,0.5
10773765@N00,vision:outdoor0923,1,1,1.0
10773765@N00,vision:outdoor0928,1,1,1.0
10773765@N00,vision:outdoor0932,1,2,0.5
10773765@N00,vision:outdoor0949,1,2,0.5
10773765@N00,vision:outdoor0954,1,1,1.0
10773765@N00,vision:outdoor0957,1,1,1.0
10773765@N00,vision:outdoor0976,1,1,1.0
10773765@N00,vision:outdoor099,1,16,0.0625
10773765@N00,vision:people099,1,6,0.16666666666666666
10773765@N00,vision:plant0539,1,1,1.0
10773765@N00,vision:plant0622,1,2,0.5
10773765@N00,vision:plant081,1,1,1.0
10773765@N00,vision:plant0876,1,1,1.0
10773765@N00,vision:sky0529,2,1,2.0
10773765@N00,vision:sky0535,1,1,1.0
10773765@N00,vision:sky0605,1,1,1.0
10773765@N00,vision:sky0693,1,1,1.0
10773765@N00,vision:sky0698,1,1,1.0
10773765@N00,vision:sky0704,1,1,1.0
10773765@N00,vision:sunset061,1,1,1.0
10773765@N00,vision:text0516,1,2,0.5
10773765@N00,vision:text0525,1,1,1.0
10773765@N00,vision:text0528,1,1,1.0
11116554@N08,2008,15,23,0.6521739130434783
11116554@N08,25,15,23,0.6521739130434783
11116554@N08,angkor,60,20,3.0
11116554@N08,angkorwat,14,20,0.7
11116554@N08,angkorwatpanorama,1,1,1.0
11116554@N08,apsara,4,2,2.0
11116554@N08,boy,1,6,0.16666666666666666
11116554@N08,cambodia,30,20,1.5
11116554@N08,fan,1,7,0.14285714285714285
11116554@N08,girl,1,9,0.1111111111111111
11116554@N08,hdr,11,12,0.9166666666666666
11116554@N08,naga,2,1,2.0
11116554@N08,october,15,17,0.8823529411764706
11116554@N08,panorama,11,19,0.5789473684210527
11116554@N08,reap,15,7,2.142857142857143
11116554@N08,siem,15,7,2.142857142857143
11116554@N08,siemreap,15,16,0.9375
11116554@N08,sword,1,4,0.25
11116554@N08,temple,15,47,0.3191489361702128
11116554@N08,wat,30,20,1.5
11136034@N06,103,1,1,1.0
11136034@N06,110,1,4,0.25
11136034@N06,113,1,7,0.14285714285714285
11136034@N06,117,1,3,0.3333333333333333
11136034@N06,119,1,1,1.0
11136034@N06,121,1,3,0.3333333333333333
11136034@N06,122,1,1,1.0
11136034@N06,125,1,2,0.5
11136034@N06,132,1,1,1.0
11136034@N06,6,1,34,0.029411764705882353
11136034@N06,95,1,3,0.3333333333333333
11136034@N06,alban,16,3,5.333333333333333
11136034@N06,albán,2,1,2.0
11136034@N06,apostol,1,1,1.0
11136034@N06,archeology,14,4,3.5
11136034@N06,aztec,14,18,0.7777777777777778
11136034@N06,ball,14,7,2.0
11136034@N06,catholic,1,9,0.1111111111111111
11136034@N06,church,1,39,0.02564102564102564
11136034@N06,convento,1,1,1.0
11136034@N06,court,14,13,1.0769230769230769
11136034@N06,cuilapan,2,1,2.0
11136034@N06,cuilapandeguerrero,1,1,1.0
11136034@N06,de,3,134,0.022388059701492536
11136034@N06,exconventodesantiagoapostol,1,1,1.0
11136034@N06,guerrero,2,2,1.0
11136034@N06,maya,14,10,1.4
11136034@N06,mexico,15,31,0.4838709677419355
11136034@N06,monte,18,4,4.5
11136034@N06,oaxaca,27,4,6.75
11136034@N06,olmec,14,2,7.0
11136034@N06,precolumbian,14,1,14.0
11136034@N06,ruin,15,48,0.3125
11136034@N06,santiago,1,3,0.3333333333333333
11136034@N06,temple,14,47,0.2978723404255319
11136034@N06,zapotec,14,2,7.0
11561957@N06,040311,11,1,11.0
11561957@N06,042,1,2,0.5
11561957@N06,050,1,2,0.5
11561957@N06,050410,2,1,2.0
11561957@N06,05042010,2,1,2.0
11561957@N06,08,1,8,0.125
11561957@N06,150711,2,1,2.0
11561957@N06,1546,1,1,1.0
11561957@N06,160912,1,1,1.0
11561957@N06,1613,1,1,1.0
11561957@N06,1659,1,1,1.0
11561957@N06,1665,1,1,1.0
11561957@N06,1678,1,1,1.0
11561957@N06,16eme,1,1,1.0
11561957@N06,16emearrondissement,1,1,1.0
11561957@N06,17,15,28,0.5357142857142857
11561957@N06,170912,15,1,15.0
11561957@N06,1762,1,1,1.0
11561957@N06,1764,1,2,0.5
11561957@N06,1769,1,2,0.5
11561957@N06,1782,1,1,1.0
11561957@N06,1791,1,2,0.5
11561957@N06,1798,1,3,0.3333333333333333
11561957@N06,1806,11,3,3.6666666666666665
11561957@N06,180912,1,1,1.0
11561957@N06,1815,1,3,0.3333333333333333
11561957@N06,1836,10,5,2.0
11561957@N06,1838,1,2,0.5
11561957@N06,1845,1,5,0.2
11561957@N06,1850,1,5,0.2
11561957@N06,1851,1,6,0.16666666666666666
11561957@N06,1853,2,3,0.6666666666666666
11561957@N06,1863,11,4,2.75
