agra fort,splendidly,2,1,2.0
agra fort,spot,1,9,0.1111111111111111
agra fort,spotlight,15,1,15.0
agra fort,squirrel,12,5,2.4
agra fort,stage,15,6,2.5
agra fort,station,2,12,0.16666666666666666
agra fort,stone,2,18,0.1111111111111111
agra fort,structure,5,17,0.29411764705882354
agra fort,style,1,20,0.05
agra fort,sunlit,1,1,1.0
agra fort,taj,51,1,51.0
agra fort,tajmahal,15,1,15.0
agra fort,tesselation,1,1,1.0
agra fort,thaj,1,1,1.0
agra fort,that',1,8,0.125
agra fort,thela,2,1,2.0
agra fort,three,1,16,0.0625
agra fort,top,1,24,0.041666666666666664
agra fort,tourism,15,4,3.75
agra fort,tourist,2,20,0.1
agra fort,tower,1,22,0.045454545454545456
agra fort,traffic,2,5,0.4
agra fort,train,1,8,0.125
agra fort,travel,30,22,1.3636363636363635
agra fort,travelblog,15,2,7.5
agra fort,tree,1,21,0.047619047619047616
agra fort,trip,15,14,1.0714285714285714
agra fort,unesco,88,12,7.333333333333333
agra fort,unescoworldheritagesite,15,5,3.0
agra fort,uttar,30,1,30.0
agra fort,uttarpradesh,60,1,60.0
agra fort,view,11,29,0.3793103448275862
agra fort,vision:beach051,2,1,2.0
agra fort,vision:beach0606,1,1,1.0
agra fort,vision:beach0719,1,1,1.0
agra fort,vision:beach0788,1,1,1.0
agra fort,vision:car0524,1,1,1.0
agra fort,vision:car0547,1,1,1.0
agra fort,vision:clouds066,1,1,1.0
agra fort,vision:clouds0846,1,1,1.0
agra fort,vision:dark0655,1,1,1.0
agra fort,vision:face099,1,5,0.2
agra fort,vision:mountain059,1,2,0.5
agra fort,vision:mountain06,1,1,1.0
agra fort,vision:mountain0611,1,1,1.0
agra fort,vision:mountain0646,1,1,1.0
agra fort,vision:mountain066,2,1,2.0
agra fort,vision:mountain0671,1,1,1.0
agra fort,vision:mountain0691,1,1,1.0
agra fort,vision:night0557,1,1,1.0
agra fort,vision:outdoor0562,1,1,1.0
agra fort,vision:outdoor0729,1,1,1.0
agra fort,vision:outdoor073,1,1,1.0
agra fort,vision:outdoor0756,1,1,1.0
agra fort,vision:outdoor077,1,1,1.0
agra fort,vision:outdoor0816,1,2,0.5
agra fort,vision:outdoor0825,1,1,1.0
agra fort,vision:outdoor0876,1,1,1.0
agra fort,vision:outdoor0883,1,2,0.5
agra fort,vision:outdoor0938,1,1,1.0
agra fort,vision:outdoor0947,1,2,0.5
agra fort,vision:outdoor0959,1,2,0.5
agra fort,vision:outdoor0967,1,3,0.3333333333333333
agra fort,vision:outdoor0981,1,6,0.16666666666666666
agra fort,vision:outdoor099,6,13,0.46153846153846156
agra fort,vision:people099,1,5,0.2
agra fort,vision:sky0502,1,1,1.0
agra fort,vision:sky0531,1,2,0.5
agra fort,vision:sky0538,1,1,1.0
agra fort,vision:sky0617,1,2,0.5
agra fort,vision:sky0626,1,1,1.0
agra fort,vision:sky0735,1,1,1.0
agra fort,vision:sky0772,1,2,0.5
agra fort,vision:sky0951,1,1,1.0
agra fort,vision:sky0965,1,1,1.0
agra fort,vision:street057,1,1,1.0
agra fort,vision:street0753,1,1,1.0
agra fort,vision:sunset0514,1,1,1.0
agra fort,vision:sunset0535,1,1,1.0
agra fort,vision:sunset054,1,1,1.0
agra fort,vision:sunset0549,1,1,1.0
agra fort,vision:text0502,1,2,0.5
agra fort,vision:text0527,1,1,1.0
agra fort,vision:text0553,1,2,0.5
agra fort,vision:text0593,1,1,1.0
agra fort,vision:text0623,1,1,1.0
agra fort,vision:text0673,1,2,0.5
agra fort,vision:text0725,1,1,1.0
agra fort,visit,1,12,0.08333333333333333
agra fort,wall,10,20,0.5
agra fort,walled,34,2,17.0
agra fort,water,1,18,0.05555555555555555
agra fort,well,2,20,0.1
agra fort,white,3,18,0.16666666666666666
agra fort,will,4,16,0.25
agra fort,window,2,20,0.1
agra fort,wonderful,15,6,2.5
agra fort,work,4,19,0.21052631578947367
agra fort,worldheritage,15,4,3.75
agra fort,yamuna,15,1,15.0
agra fort,year,10,24,0.4166666666666667
agra fort,い,1,1,1.0
agra fort,か,4,1,4.0
agra fort,が,2,1,2.0
agra fort,き,1,1,1.0
agra fort,こ,1,1,1.0
agra fort,さ,1,2,0.5
agra fort,し,2,2,1.0
agra fort,す,3,1,3.0
agra fort,た,2,2,1.0
agra fort,っ,2,1,2.0
agra fort,て,4,2,2.0
agra fort,と,1,1,1.0
agra fort,な,1,2,0.5
agra fort,に,2,2,1.0
agra fort,の,11,2,5.5
agra fort,は,1,2,0.5
agra fort,べ,1,1,1.0
agra fort,ま,3,1,3.0
agra fort,ら,3,2,1.5
agra fort,り,1,1,1.0
agra fort,れ,1,2,0.5
agra fort,ろ,1,1,1.0
agra fort,を,1,2,0.5
agra fort,アグラ,1,1,1.0
agra fort,アマル,2,1,2.0
agra fort,アングリー,1,1,1.0
agra fort,アーグラ,15,1,15.0
agra fort,インド,15,1,15.0
agra fort,スィン,2,1,2.0
agra fort,一,4,4,1.0
agra fort,世,15,1,15.0
agra fort,中,1,3,0.3333333333333333
agra fort,井,2,1,2.0
agra fort,入,2,2,1.0
agra fort,内,1,1,1.0
agra fort,前,2,3,0.6666666666666666
agra fort,回,2,2,1.0
agra fort,園,1,1,1.0
agra fort,城,17,2,8.5
agra fort,塞,15,4,3.75
agra fort,壁,1,1,1.0
agra fort,大,4,7,0.5714285714285714
agra fort,天,2,3,0.6666666666666666
agra fort,寝,1,1,1.0
agra fort,射,1,1,1.0
agra fort,座,1,1,1.0
agra fort,庭,3,2,1.5
agra fort,廊,2,1,2.0
agra fort,施,1,1,1.0
agra fort,日,1,2,0.5
agra fort,殿,1,1,1.0
agra fort,渡,1,1,1.0
agra fort,濠,1,1,1.0
agra fort,玉,1,1,1.0
agra fort,理,4,1,4.0
agra fort,産,15,1,15.0
agra fort,界,15,1,15.0
agra fort,石,4,1,4.0
agra fort,砦,1,1,1.0
agra fort,細,1,1,1.0
agra fort,総,1,1,1.0
agra fort,般,4,1,4.0
agra fort,薄,1,1,1.0
agra fort,装,1,1,1.0
agra fort,見,4,2,2.0
agra fort,謁,4,1,4.0
agra fort,遺,15,2,7.5
agra fort,門,2,2,1.0
agra fort,間,5,3,1.6666666666666667
agra fort,雲,1,1,1.0
agra fort,飾,1,2,0.5
albert memorial,01,1,8,0.125
albert memorial,02,1,9,0.1111111111111111
albert memorial,03,1,8,0.125
albert memorial,04,1,10,0.1
albert memorial,040311,11,1,11.0
albert memorial,042,1,2,0.5
albert memorial,05,1,6,0.16666666666666666
albert memorial,050,1,2,0.5
albert memorial,050410,2,1,2.0
albert memorial,05042010,2,1,2.0
albert memorial,06,1,8,0.125
albert memorial,07,1,7,0.14285714285714285
albert memorial,0857,1,1,1.0
albert memorial,0862,1,1,1.0
albert memorial,0871,1,1,1.0
albert memorial,09,1,6,0.16666666666666666
albert memorial,1,17,25,0.68
albert memorial,1,186,4,1,4.0
albert memorial,1.25,1,1,1.0
albert memorial,10,14,21,0.6666666666666666
albert memorial,1024mm,13,1,13.0
albert memorial,109m,1,1,1.0
albert memorial,10th,6,1,6.0
albert memorial,11,18,14,1.2857142857142858
albert memorial,113,6,6,1.0
albert memorial,113ft,5,1,5.0
albert memorial,12,10,17,0.5882352941176471
albert memorial,12,000,1,2,0.5
albert memorial,120,000,3,1,3.0
albert memorial,13,10,17,0.5882352941176471
albert memorial,135,2,2,1.0
albert memorial,13th,14,7,2.0
albert memorial,14,10,17,0.5882352941176471
albert memorial,15,11,15,0.7333333333333333
albert memorial,1500,1,5,0.2
albert memorial,150711,2,1,2.0
albert memorial,15th,1,4,0.25
albert memorial,16,22,10,2.2
albert memorial,169,15,1,15.0
albert memorial,1697,7,1,7.0
albert memorial,1698,3,2,1.5
albert memorial,17,11,17,0.6470588235294118
albert memorial,173,1,1,1.0
albert memorial,176,3,1,3.0
albert memorial,1761,2,1,2.0
albert memorial,1769,1,2,0.5
albert memorial,1776,3,1,3.0
albert memorial,1780,2,1,2.0
albert memorial,1788,4,2,2.0
albert memorial,1789,2,2,1.0
albert memorial,1790,3,2,1.5
albert memorial,17th,1,4,0.25
albert memorial,18,9,15,0.6
albert memorial,1800,1,5,0.2
albert memorial,1801,2,1,2.0
albert memorial,1808,1,4,0.25
albert memorial,181,000,1,1,1.0
albert memorial,1812,2,2,1.0
albert memorial,1814,1,4,0.25
albert memorial,1819,4,1,4.0
albert memorial,1821,1,3,0.3333333333333333
albert memorial,1830,1,3,0.3333333333333333
albert memorial,1833,1,3,0.3333333333333333
albert memorial,1836,3,2,1.5
albert memorial,1838,3,2,1.5
albert memorial,1840,7,3,2.3333333333333335
albert memorial,1841,1,4,0.25
albert memorial,1843,2,1,2.0
albert memorial,1844,1,1,1.0
albert memorial,1846,4,2,2.0
albert memorial,1849,4,2,2.0
albert memorial,1851,8,3,2.6666666666666665
albert memorial,1855,3,6,0.5
albert memorial,1859,1,3,0.3333333333333333
albert memorial,1860,15,6,2.5
albert memorial,1861,19,3,6.333333333333333
albert memorial,1862,3,2,1.5
albert memorial,1863,13,2,6.5
albert memorial,1864,5,2,2.5
albert memorial,1865,12,4,3.0
albert memorial,1867,4,1,4.0
albert memorial,1868,3,2,1.5
albert memorial,1869,11,3,3.6666666666666665
albert memorial,1870,14,2,7.0
albert memorial,1871,13,2,6.5
albert memorial,1872,12,1,12.0
albert memorial,1875,14,3,4.666666666666667
albert memorial,1876,4,2,2.0
albert memorial,1885,3,2,1.5
albert memorial,1888,1,2,0.5
albert memorial,1890,4,2,2.0
albert memorial,1891,3,2,1.5
albert memorial,1895,1,4,0.25
albert memorial,1896,4,5,0.8
albert memorial,1897,2,4,0.5
albert memorial,19,8,10,0.8
albert memorial,1906,1,4,0.25
albert memorial,1908,1,2,0.5
albert memorial,1909,1,2,0.5
albert memorial,1910,1,2,0.5
albert memorial,1914,8,2,4.0
albert memorial,1916,2,3,0.6666666666666666
albert memorial,1918,1,2,0.5
albert memorial,1921,3,3,1.0
albert memorial,1924,12,3,4.0
albert memorial,1925,3,2,1.5
albert memorial,1927,1,4,0.25
albert memorial,1934,4,1,4.0
albert memorial,1936,2,3,0.6666666666666666
albert memorial,1938,1,2,0.5
albert memorial,1941,3,2,1.5
albert memorial,1947,1,3,0.3333333333333333
albert memorial,1960,3,3,1.0
albert memorial,1963,2,2,1.0
albert memorial,1966,6,3,2.0
albert memorial,1969,5,1,5.0
albert memorial,1970,1,3,0.3333333333333333
albert memorial,1971,1,3,0.3333333333333333
albert memorial,1979,3,1,3.0
albert memorial,1982,4,3,1.3333333333333333
albert memorial,1988,1,4,0.25
albert memorial,1997,2,5,0.4
albert memorial,19thcentury,21,3,7.0
albert memorial,2,14,27,0.5185185185185185
albert memorial,2,500,1,2,0.5
albert memorial,20,8,15,0.5333333333333333
albert memorial,2001,11,2,5.5
albert memorial,2002,3,5,0.6
albert memorial,2003,1,4,0.25
albert memorial,2004,6,10,0.6
albert memorial,20041116,3,1,3.0
albert memorial,2006,1,14,0.07142857142857142
albert memorial,2007,1,18,0.05555555555555555
albert memorial,2008,2,15,0.13333333333333333
albert memorial,2009,14,16,0.875
albert memorial,20090813kensingtongarden,14,1,14.0
albert memorial,2011,1,19,0.05263157894736842
albert memorial,20th,1,6,0.16666666666666666
albert memorial,21,9,14,0.6428571428571429
albert memorial,22,9,12,0.75
albert memorial,23,9,11,0.8181818181818182
albert memorial,238,2,2,1.0
albert memorial,24,9,11,0.8181818181818182
albert memorial,24th,1,2,0.5
albert memorial,25,9,16,0.5625
albert memorial,26,9,11,0.8181818181818182
albert memorial,262,1,2,0.5
albert memorial,27,8,14,0.5714285714285714
albert memorial,272,2,1,2.0
albert memorial,28,8,12,0.6666666666666666
albert memorial,281,3,1,3.0
albert memorial,28m,1,1,1.0
albert memorial,29,10,10,1.0
albert memorial,290,1,1,1.0
albert memorial,3,15,26,0.5769230769230769
albert memorial,30,8,15,0.5333333333333333
albert memorial,3000,1,1,1.0
albert memorial,31,8,8,1.0
albert memorial,32,8,6,1.3333333333333333
albert memorial,33,8,6,1.3333333333333333
albert memorial,337401,2,1,2.0
albert memorial,34,8,4,2.0
albert memorial,341,1,1,1.0
albert memorial,35,9,5,1.8
albert memorial,358,1,1,1.0
albert memorial,36,9,5,1.8
albert memorial,37,9,4,2.25
albert memorial,38,8,4,2.0
albert memorial,39,11,7,1.5714285714285714
albert memorial,3view,1,1,1.0
albert memorial,4,16,24,0.6666666666666666
albert memorial,4.5,1,1,1.0
albert memorial,40,6,6,1.0
albert memorial,41,6,4,1.5
albert memorial,42,4,4,1.0
albert memorial,43,4,5,0.8
albert memorial,44,4,4,1.0
albert memorial,4420,3,1,3.0
albert memorial,45,2,5,0.4
albert memorial,4th,1,5,0.2
albert memorial,5,14,21,0.6666666666666666
albert memorial,5,544,2,1,2.0
albert memorial,50th,2,1,2.0
albert memorial,53,1,1,1.0
albert memorial,58,2,4,0.5
albert memorial,6,15,19,0.7894736842105263
albert memorial,7,14,12,1.1666666666666667
albert memorial,70000833,1,1,1.0
albert memorial,71001007,1,1,1.0
albert memorial,72,3,4,0.75
albert memorial,720575940,1,1,1.0
albert memorial,72057594099423571,1,1,1.0
albert memorial,75,1,3,0.3333333333333333
albert memorial,76,4,2,2.0
albert memorial,76001252,4,1,4.0
albert memorial,775,1,1,1.0
albert memorial,79,4,2,2.0
albert memorial,79000760,3,1,3.0
albert memorial,7th,2,2,1.0
albert memorial,8,13,14,0.9285714285714286
albert memorial,8,000,2,1,2.0
albert memorial,80,1,10,0.1
albert memorial,83,2,1,2.0
albert memorial,84003900,1,1,1.0
albert memorial,9,12,13,0.9230769230769231
albert memorial,9,000,2,2,1.0
albert memorial,9.2,3,1,3.0
albert memorial,92,1,2,0.5
albert memorial,9th,4,3,1.3333333333333333
albert memorial,a.caracci,2,1,2.0
albert memorial,a.e.m.gretry,2,1,2.0
albert memorial,abbe,2,1,2.0
albert memorial,abbey,2,3,0.6666666666666666
albert memorial,academy,5,2,2.5
albert memorial,accommodate,2,1,2.0
albert memorial,accommodated,2,1,2.0
albert memorial,acoustic,4,1,4.0
albert memorial,acquia,1,1,1.0
albert memorial,acquire,1,1,1.0
albert memorial,acre,2,7,0.2857142857142857
albert memorial,actual,1,5,0.2
albert memorial,addition,1,2,0.5
albert memorial,addressed,2,1,2.0
albert memorial,adjoining,4,2,2.0
albert memorial,adorned,9,3,3.0
albert memorial,adze,1,1,1.0
albert memorial,aedicular,4,1,4.0
albert memorial,aerlion,1,1,1.0
albert memorial,aesthetic,1,1,1.0
albert memorial,af,13,3,4.333333333333333
albert memorial,afar,1,1,1.0
albert memorial,affectionately,2,1,2.0
albert memorial,africa,26,4,6.5
albert memorial,african,2,1,2.0
albert memorial,agriculture,16,1,16.0
albert memorial,air,3,11,0.2727272727272727
albert memorial,aircraft,1,2,0.5
albert memorial,albermemorial,2,1,2.0
albert memorial,albert,535,3,178.33333333333334
albert memorial,albert',12,1,12.0
albert memorial,albertgallatin,2,1,2.0
albert memorial,alberthall,3,1,3.0
albert memorial,alberti,2,1,2.0
albert memorial,albertmemorial,169,1,169.0
albert memorial,albertopoli,9,1,9.0
albert memorial,albertspencerwilcoxbuilding,3,1,3.0
albert memorial,albertspencerwilcoxmemorialbuilding,3,1,3.0
albert memorial,albertsquare,1,1,1.0
albert memorial,alberttoft,4,1,4.0
albert memorial,alexander,5,3,1.6666666666666667
albert memorial,alexi,1,1,1.0
albert memorial,alfred,3,2,1.5
albert memorial,alfredstevens181775,2,1,2.0
albert memorial,allegorical,27,2,13.5
albert memorial,allow,2,4,0.5
albert memorial,america,26,6,4.333333333333333
albert memorial,american,9,7,1.2857142857142858
albert memorial,ammi,1,1,1.0
albert memorial,amp,1,18,0.05555555555555555
albert memorial,amphitheatre,2,3,0.6666666666666666
albert memorial,ancient,2,13,0.15384615384615385
albert memorial,andrew,2,3,0.6666666666666666
albert memorial,angel,4,8,0.5
albert memorial,angelico,2,1,2.0
albert memorial,angelo,2,1,2.0
albert memorial,animal,5,14,0.35714285714285715
albert memorial,ann,2,3,0.6666666666666666
albert memorial,anniversary,2,6,0.3333333333333333
albert memorial,annual,2,1,2.0
albert memorial,answer,8,3,2.6666666666666665
albert memorial,antarctica,1,1,1.0
albert memorial,anthemius,2,1,2.0
albert memorial,anti,5,2,2.5
albert memorial,apart,2,3,0.6666666666666666
albert memorial,apartment,1,3,0.3333333333333333
albert memorial,apparatus,1,1,1.0
albert memorial,apparent,2,1,2.0
albert memorial,appeared,1,3,0.3333333333333333
albert memorial,appearing,3,2,1.5
albert memorial,appollodonus,2,1,2.0
albert memorial,approached,4,3,1.3333333333333333
albert memorial,approval,1,1,1.0
albert memorial,approved,11,2,5.5
albert memorial,april,2,11,0.18181818181818182
albert memorial,apsleyhouse,12,1,12.0
albert memorial,arch,6,12,0.5
albert memorial,arche,3,8,0.375
albert memorial,architect,30,16,1.875
albert memorial,architectsmodel,1,1,1.0
albert memorial,architectural,5,9,0.5555555555555556
albert memorial,architecturally,1,3,0.3333333333333333
albert memorial,architecture,22,28,0.7857142857142857
albert memorial,area,5,18,0.2777777777777778
albert memorial,arist,5,1,5.0
albert memorial,arm,3,8,0.375
albert memorial,armstead,14,1,14.0
albert memorial,army,6,7,0.8571428571428571
albert memorial,arndfo,2,1,2.0
albert memorial,arrived,2,5,0.4
albert memorial,arsonist,1,1,1.0
albert memorial,art,30,18,1.6666666666666667
albert memorial,artificat,3,1,3.0
albert memorial,artillery,12,3,4.0
albert memorial,artist,2,8,0.25
albert memorial,ascension,4,1,4.0
albert memorial,asia,27,5,5.4
albert memorial,assembly,2,3,0.6666666666666666
albert memorial,assyrian,2,1,2.0
albert memorial,astor,15,1,15.0
albert memorial,astormemorialdoor,6,1,6.0
albert memorial,astride,1,1,1.0
albert memorial,atmospheric,5,1,5.0
albert memorial,attended,1,1,1.0
albert memorial,attic,1,3,0.3333333333333333
albert memorial,attractive,4,1,4.0
albert memorial,august,14,12,1.1666666666666667
albert memorial,aurora,1,1,1.0
albert memorial,austere,1,1,1.0
albert memorial,australia,1,1,1.0
albert memorial,authority,1,4,0.25
albert memorial,authorized,2,1,2.0
