albert memorial,4866000778.332214,0.0015466815606238187,0.0012485170922793742,0.001005738674332543,0.0008466582366334197,0.0006839926984805478,0.0005308699205567507,0.000426003197872856,0.0005173683574062151,0.0018417440426014636,0.0014883622655803895,0.0009596562452161377,0.0005448606282517786,0.0009315310779336074,0.0007944440277242864,0.0005673841863277356,0.00037336014591638205,0.0011386376502800198,0.0009491883471551002,0.0007321514233109245,0.0005987302465176298,0.001274624650480409,0.0009008856277335705,0.0005405655154917399,0.00028178420278416526,0.001620551758546782,0.0016923685838014706,0.0011112397486850204,0.0005214023037359687,0.0004882304843977499,0.0005868130554149334,0.00036910551198464917,0.00023151811591580267,0.00028940222960583003,0.0003904986620400714,0.0002985175054506069,0.00017075655753743922,0.0005450589401535845,0.0007248448583021859,0.0007771455961503892,0.0005048854620398603,0.00027177007302555203,0.0003575719311955309,0.0002631958238698812,0.00011169670169020251,0.0005808290730034327,0.0004973185591541312,0.0002695069569039992,9.837204007703025e-05,0.0006881414799183758,0.0010495716682239037,0.0006988397642547756,0.0002550130908571699,2.7809254917509225e-05,6.922009097835283e-05,5.057020404958017e-05,1.9937813089261026e-05,0.00010281558584599584,0.0003152355659838134,0.0005330514640452352,0.00019301196424382713,6.222780154545876e-05,7.95689496184844e-05,3.689630195371348e-05,7.909614338042389e-06
altes museum,5008351877.006757,0.0014343883634985572,0.0012815490197148841,0.0010415273092209119,0.0009111014370018397,0.0008296501899198398,0.0007160802126293628,0.0006220504816038405,0.0007862489300084917,0.0016221758867364282,0.0012570893231015113,0.0008365930046234284,0.0004955142206002262,0.0007883587396525376,0.0006625857956366793,0.0005065508166885396,0.000357435479351402,0.0010505570648667762,0.0008848233954650387,0.0008472084782940587,0.0007435362880712542,0.0010802580054979024,0.000722616300523989,0.0004375978944283525,0.0002391017246536449,0.0012602622553900583,0.001348483402563231,0.0008737373201267162,0.00040338519303180097,0.0003770425958187177,0.00044443885837374216,0.00028703308002265724,0.00016979366427477118,0.00017308541101391075,0.00019334894974671517,0.00013415075560840547,8.548123871479712e-05,0.0004476277146044263,0.0006254307027295896,0.0007028220125341526,0.0004639929856052543,0.0002588904106355252,0.00025617804342087825,0.00017302044704082688,7.698387501316184e-05,0.00044866207080036954,0.00037065925287982343,0.00019646142567578172,7.486504370331967e-05,0.0004323295370278242,0.0007999817342041664,0.0006108112125538712,0.0002309498821961323,2.6978459016576564e-05,3.9759930642384773e-05,2.9873028909400478e-05,1.2855151471112162e-05,8.878228846835767e-05,0.00021615355372824643,0.0003270501889932114,0.0001583717367356535,7.876437820023418e-05,0.0001203605679988151,7.601656073097809e-05,1.7487673440167923e-05
amiens cathedral,5437354072.445579,0.0016725557701729903,0.0013973191584886622,0.0011365077756509282,0.0009566284417149607,0.000801312169625764,0.0006372140701165496,0.0005264507786784737,0.0006843911751420202,0.001984897978719765,0.0017047935708698351,0.0011808742796947814,0.0007658961556024143,0.001662101133433966,0.0014139351375525207,0.0009198739530395346,0.0005971962840069582,0.0013456745645619448,0.0011640752111575607,0.0009121774760790205,0.0006908372021862653,0.000992201359945785,0.0008193141859097582,0.0006480822993410191,0.00042606068140239525,0.0014027163822187695,0.0016458374244140094,0.0012440467209910912,0.0006966886830126283,0.0015427910100519844,0.0016304544576403713,0.0011276330518377867,0.0005542890496308856,0.0008276355901242532,0.0009143248040841958,0.0006046112769073494,0.0002934548751617276,0.0006601179155807186,0.0009285203351948166,0.0008586630259555716,0.0005994114553841108,0.00029822218618789724,0.000400433696415906,0.0003673850376025327,0.000217859885610707,0.00035531840576519085,0.0004836574328792271,0.00041224031483231476,0.00017501459988457764,0.0008116013178810999,0.0013525882232088072,0.0010581331864123762,0.0004329902864090128,0.00039980655730748174,0.000591215402431204,0.00036003332096182813,8.748038469156113e-05,0.00014221839849568906,0.00033608261962505246,0.00037820220349051557,0.00023807134423225616,6.72289648856289e-05,0.00015876698716247383,0.00014087211392456648,4.615282141422002e-05
angkor wat,4073972013.4827585,0.0014769967172333191,0.0011963464897883588,0.001060530817212624,0.0008833585588252274,0.0006934520454371884,0.0006078338671275413,0.000613867734423502,0.0006582389940305821,0.00161387101696879,0.0013000838809883958,0.0007254351292876508,0.00040450282642561517,0.0008887169431464452,0.0007412768718691944,0.00045150008651103767,0.0002865683992099804,0.0009650046141867738,0.0007842484049405933,0.000587397807455114,0.0005955422560703473,0.0007057599728616909,0.0004181366292976266,0.00023841175635941567,0.0001559514274786423,0.0012145440327945103,0.0013176374368091943,0.0008225988819128877,0.0003649240735402253,0.0004275849302976971,0.0005099487079809002,0.0003142712653318535,0.00014340637356573884,0.00023520863101021488,0.00032063418748643705,0.0002273923731271862,0.00011501531379825486,0.00045090625640463444,0.0005803570785994586,0.0006238756265271785,0.00047718756416951445,0.00014366214611829243,0.0001485027616798045,0.00010716371249087265,6.597242388105473e-05,0.0002460418510665659,0.00020383166683672315,0.00011655557062873377,3.796782013733291e-05,0.00043707721864703837,0.0007674760317448546,0.000561183283130024,0.00016439184028789217,2.9160938727172108e-05,5.29156081115977e-05,4.001349002753484e-05,1.3215612646683872e-05,7.768051189006685e-05,0.0002844372459728137,0.00035434489330054517,0.0001173760105316675,4.873336181644525e-05,7.993363014130976e-05,4.5265278558866425e-05,8.423329380163605e-06
ara pacis,4096302373.478261,0.0011202068418067236,0.0011100327658758865,0.0009820520441869833,0.0008731473903199449,0.0007677604577229623,0.0006487807134582157,0.0005575973405083279,0.0005484381162282519,0.001440048519686184,0.0013901129510058786,0.001025784015731427,0.0006824081769617762,0.0008748099345144522,0.000840726144363789,0.0005994156994547144,0.00041064958469770135,0.0009977081746794902,0.001006807270454973,0.0008335529587712785,0.0006203308725246873,0.0008689150337812447,0.0007642717812774556,0.000543481800629176,0.0003323249314549313,0.0012419855047841267,0.0014681561720668716,0.0011034811988615773,0.0005721168290056121,0.0007529477015009369,0.0008969137684343417,0.0005510973560937779,0.00024541256338854337,0.00022857604710464508,0.00031191836916737625,0.00024037445518636696,0.00012218535104042302,0.0005264635574959666,0.000865326418300604,0.0008734804195477756,0.0005811672336788338,0.00021190124518615045,0.00029886165315618065,0.00025088022236604255,0.00011431574260984637,0.0003254527191991133,0.0003640253894312491,0.00024103523055006787,0.00010158599974438801,0.0005898882070407822,0.001055900852722184,0.0007577424735054295,0.00024401467634563797,0.0001464778077744673,0.0002071397573997577,0.00010015160074945489,1.4306603714039592e-05,0.0001676562811511933,0.0005479179151010384,0.0007402092754642129,0.0003068689665448842,5.3639481187432706e-05,9.574210623429708e-05,6.660355182677241e-05,2.2894945195836602e-05
arc de triomphe,3860640634.2312927,0.00119888383529977,0.0010136488729922087,0.0010023526326793095,0.0009436481648187825,0.000841753457774773,0.0007150999563968808,0.0006175039261943373,0.0006721896763317162,0.0015764362826083305,0.0014212625211811182,0.001090196706975756,0.0007539605665729247,0.0006691461583586096,0.0007644746843382494,0.00066587050616405,0.0005175003804894721,0.0008712832181783884,0.0009392541027237754,0.0008146804066522217,0.0006308467628492492,0.0010410864578877393,0.0008045607871034619,0.0005834835696768969,0.00038108544511236545,0.00167023558974494,0.001792162858675798,0.0012782576064678747,0.0006764166924820589,0.0004164981964052613,0.0006101661046161728,0.000516241569200844,0.0003132393441048707,0.00023004093925017193,0.0003575139403885978,0.0003051259068241937,0.0001577674198713317,0.0004972781601207455,0.0007781248723555996,0.0007298619614902664,0.0004483800875760785,0.00026289499566826556,0.00037255947458469344,0.00029299539678297946,0.0001378575433629739,0.0005203357707184046,0.0004366873930061795,0.00029363763941016904,0.0001226257292953718,0.0009748828261023902,0.0014618442214154492,0.0010045873414103472,0.00034087828707970503,6.084323679316532e-05,9.560930586397602e-05,5.3304617699540473e-05,1.2073579538841481e-05,0.00021580148369153277,0.0004920425948194509,0.0004350736009797975,0.00015855539167115786,7.47126819400834e-05,9.342687636806699e-05,5.115335643275449e-05,1.2147746728249219e-05
aztec ruins,6334323936.41806,0.0012534111737321422,0.0010100938350012917,0.0008456827730523383,0.0007579702632409891,0.0006318040119335061,0.0005052760976827804,0.00042066032689010006,0.0005689548128697229,0.0015835413176699255,0.0011777528160756036,0.0007946089639387162,0.0005446608446816774,0.0008445436607802864,0.0006301141847732353,0.00044417000154311906,0.0003975449503535452,0.000941266856731487,0.0007745279365021328,0.000584353447024415,0.00048293528159619817,0.001192076060846573,0.0007856620417820565,0.0004790413507930968,0.00027773905032784063,0.0016985060168728573,0.001744796607994534,0.0012315296602781918,0.0006218643711530144,0.0006074129903216418,0.0006270649088858211,0.00043657066913883625,0.00029525484315241703,0.00027161582738518083,0.00029844782804370063,0.00022266758451463167,0.00015357780026201495,0.0004358980809864803,0.0005745205169879743,0.0005160554678769729,0.0004031405226681913,0.00032257786979236633,0.0003601891621586159,0.00026664314340389423,0.00014294112397632286,0.0008384467500810492,0.0007465016525066523,0.0004389248498438669,0.0001626030619469926,0.0009055570807454442,0.0014200799548020773,0.0010465577601187338,0.0004590085400086445,7.611554103801659e-05,0.00011686394263185603,7.611255403572956e-05,3.117741565952886e-05,0.00010230169561112539,0.00030895811203688483,0.0003454793766465748,0.00020188115741726355,0.00018921732117748352,0.0003348110973999598,0.00022638890670217835,7.100518101506043e-05
berlin cathedral,5359660879.441471,0.001045943622583735,0.001227945656931476,0.0012256494909902535,0.0011729884137466166,0.0010782146618251675,0.0009470865540841788,0.0007605068606980041,0.0006766903398002214,0.0012652066655916845,0.0015436208026553668,0.00134425240701141,0.0009288238301252018,0.0008778263561576994,0.0009411420056335275,0.0007797022115983725,0.0005127792758148096,0.0010992571593622723,0.0011938711861787799,0.0010120699215294905,0.0006930321869886126,0.0007082346025312999,0.000816569687943574,0.0006282959646967242,0.0003603646087244192,0.000770775010501193,0.0012335606359895662,0.001122432668163913,0.0006893483755523771,0.0005590737221315241,0.0007381223503228366,0.0005328675313227156,0.0002535773305947816,0.00024665012865450074,0.00039153051902341747,0.0003348186890926,0.0002081545177809322,0.0005490882538499521,0.0008177188810962178,0.0008285114551423211,0.0006701703846104453,0.00017594680417176082,0.0002524716041354256,0.00020074586529079507,8.59900372606402e-05,0.000188955534430694,0.0003061852540289789,0.00024438505220901517,0.00010417073479938733,0.0002999340713731317,0.0005789256445922503,0.0004620374532277664,0.00016706745890932655,5.534141174844397e-05,0.0001432316901832983,9.600733746161753e-05,3.1150538758377366e-05,8.279626569505433e-05,0.0003438438405977623,0.0007361409631084675,0.0004034784782936688,2.570826713003927e-05,5.997388430512556e-05,4.959528466405756e-05,1.038189636037635e-05
bok tower gardens,4455028107.167224,0.0017472141371748875,0.0013870863320653976,0.0012937897067345544,0.001243544156711739,0.0011032330281142413,0.0009140947668756406,0.0007233282063581936,0.0007597735210165164,0.002053129702862616,0.0018228149754786007,0.0013748574692003732,0.0008295090351457676,0.0009625057793764528,0.0009055981335481464,0.0007528454225453677,0.0005401661921075423,0.0011981110572016154,0.0010818057720611313,0.0009239588565382518,0.0007252498067745849,0.0014857820522047903,0.001220953163827527,0.0008520450701859948,0.00047388469346249835,0.0017256206993449639,0.0018935853770383412,0.0013471734953340343,0.0006784506586483807,0.000581083599387725,0.0007421599049654725,0.0005963031539745013,0.00035494802509374685,0.0002849334004529728,0.00032154693128377625,0.00029438102022270423,0.0002321036541066268,0.0005764010560370055,0.0006595807320201449,0.0006288763402292773,0.0005139012182454592,0.0005450681525144638,0.0005330245191798791,0.0003897958585409961,0.00020086326748063672,0.0007468087221595853,0.0006702732475320592,0.00040083548869180533,0.00018726435911308842,0.0006552844991764981,0.0010012847046296921,0.0007114312931865943,0.00030417166305741214,7.911766186547911e-05,0.00013983078312101231,0.00012885028250832442,7.154740188670069e-05,0.0002742425974713236,0.0004148718575361183,0.00039546472145976974,0.00020602552085493704,0.0002093331263563973,0.00026466528879992324,0.00018675533672858733,7.541808121516422e-05
brandenburg gate,4213763166.70903,0.0012893887790404715,0.0014654300825026204,0.0015009968750257967,0.0014537955363456278,0.001295637991052812,0.0010763839387539426,0.0008488886260957594,0.0007761903781592128,0.0018807761563714696,0.002076228715880386,0.0016766616303897836,0.0010234046636848338,0.0010549487832413906,0.0011894869063813463,0.000892307844050939,0.0005571826186979167,0.0009932051309245716,0.0011480704635246667,0.0010221190201168207,0.0008587888498107377,0.0009661033922900172,0.0010925744260855941,0.000858279903694946,0.00047063743078119136,0.0015128891243450923,0.002068157484696771,0.0016447047511826116,0.0008430300567828082,0.0008960282192289288,0.0011739287031466,0.0007805008554143375,0.00031828175054396304,0.00031680740926232765,0.0003949098939697546,0.00028382845127490115,0.00014156272557553235,0.00035586716353389996,0.0005969987175670801,0.0007598909327556659,0.0006554999460929049,0.00018050903943854236,0.00030366667369184083,0.00027588098803974127,0.00016527009603064212,0.0003093476422610446,0.0004561686882882111,0.0003578575578400586,0.0001604871667466736,0.000516741998356472,0.0009641791088378465,0.0006724966611438285,0.00022648027751831037,0.00012491028080069652,0.00020405845917252503,9.039659050828078e-05,1.960414201504427e-05,6.817681528369566e-05,0.0002577794552572662,0.00039822316651010953,0.00017919065028049473,6.028423381197194e-05,0.00010492469427039664,6.784684301296326e-05,1.4566008543454578e-05
cabrillo,5528327227.184564,0.0008293019341058279,0.0007744308133133907,0.0006946597584036794,0.0006456825745143978,0.0005891941940821896,0.0005089699750385188,0.00046842392739589634,0.0005392260673341999,0.0009212493240362258,0.0009035489570616489,0.0007687442129160829,0.0005625696626961349,0.0007699640855699198,0.0007928549347549971,0.0005451394739003852,0.0003704921612463375,0.0008876447028524157,0.0009776744974410068,0.0008375565434084408,0.0007030782126708573,0.0005640019946023581,0.00053592004013602,0.0004166411204035106,0.0002651259991364239,0.0006956641948287772,0.0008941810171233263,0.000825542629098503,0.0005160882012816881,0.0004689850681754478,0.0005770631374447328,0.0004224714549787083,0.0002101475458299341,0.00029389052144375937,0.00040517757292982435,0.00022459956257305633,0.00011568982414484853,0.000597639677459364,0.0010156863494141222,0.0010776819516313235,0.0006403414146171301,0.0001910679316259022,0.00027648266291748316,0.00022096171671672296,0.00010922057852430183,0.0002155690872909985,0.0002764376949420864,0.00021052473015198452,7.703917257997466e-05,0.0003532275073268698,0.0006361530444949128,0.0005728741624648115,0.00023226843787726355,6.098076322674038e-05,9.997112566394005e-05,6.38131597701492e-05,2.1163076862689597e-05,9.13905674714272e-05,0.00047815058867716257,0.0006724353261413351,0.00022914748177227048,4.29757786858533e-05,7.737595773938897e-05,5.92379021847861e-05,1.654824718966997e-05
