agra fort,4392920377,0.34803336,0.295581241,0.002409805,0.160596144,0.139239984,0.000669152,0.809210944,0.657524239,-0.286649879,0.347885199,0.29792881,0.002466708,0.164815473,0.143559167,0.000683481,0.774702802,0.742475878,-0.595184959,0.351183814,0.304161401,0.002417248,0.161273324,0.141100574,0.000675788,0.436121068,0.765768799,-0.765410972,0.264479838,0.271530872,0.002013554,0.187775516,0.150246321,0.000762749,2.524471773,1.18028722,-0.092078495,0.247715136,0.271103714,0.002010945,0.180091622,0.146136993,0.000772031,3.022413462,1.204247581,-0.098208862,0.251705322,0.275650878,0.001979306,0.179041473,0.149221436,0.000754499,2.877213221,1.199627574,-0.055601895,0.228289189,0.28131301,0.002012041,0.157991998,0.137633803,0.000631265,3.891965984,1.275333394,-0.139694558,0.219568214,0.274199495,0.002113171,0.149148267,0.133176529,0.000649031,3.845431966,1.254567703,-0.427576591,0.220708539,0.285648902,0.001998621,0.153814203,0.137193968,0.000638693,4.179531684,1.234128636,-0.239566476
albert memorial,4866000778,0.400407396,0.311024268,0.002224665,0.151652808,0.132960811,0.00055138,0.485527817,1.01458573,-0.464404404,0.381292811,0.33012598,0.002268766,0.161584847,0.15085872,0.000632142,0.163869195,0.825661029,-0.603441168,0.396059144,0.316559769,0.002240672,0.151050372,0.135672918,0.000561871,0.537294409,1.270741162,-0.463701774,0.339957105,0.326533629,0.001872837,0.205453397,0.177358574,0.000795704,1.211977424,0.907679084,0.014599928,0.308160169,0.336649078,0.001837429,0.215746148,0.184698771,0.000825577,1.613689938,0.829944868,0.328835852,0.337459972,0.312750887,0.00191486,0.208495441,0.174234743,0.00080153,1.577265781,1.176287366,0.093525664,0.300300224,0.35966915,0.00139701,0.218496203,0.195924293,0.000734552,1.739310563,0.763123891,0.683754363,0.282365062,0.362652265,0.001485567,0.220600741,0.193086211,0.00074345,1.996383559,0.839287941,0.580920207,0.295297312,0.354770892,0.001435244,0.223162319,0.193002145,0.000716878,1.753364414,0.914736822,0.678680086
altes museum,5008351877,0.397904195,0.226998314,0.002397844,0.149486994,0.095609734,0.000483783,-0.002212749,1.57642661,-0.459606102,0.387736425,0.227488168,0.002411256,0.172336984,0.11436494,0.00064076,0.016121544,2.381286841,-1.172834203,0.399570746,0.22249288,0.002433878,0.138820586,0.093417095,0.000482709,0.430997661,2.152486052,-0.717327562,0.33903022,0.267760772,0.002088933,0.196600379,0.142071471,0.000769793,1.072614977,1.578392062,-0.154074591,0.304807334,0.2743507,0.001964532,0.222998782,0.159746482,0.000906446,0.857146624,1.279816496,-0.018053089,0.351599259,0.25810049,0.002057271,0.199128794,0.140026719,0.000805678,0.904997199,1.883061153,-0.271371009,0.299224938,0.298793023,0.00157292,0.203564609,0.162011342,0.000712857,1.784413279,1.832604759,0.378636186,0.258432288,0.303452423,0.001486413,0.209994749,0.160908877,0.00074354,1.720781014,1.338274363,0.458806949,0.303219055,0.297574213,0.001565483,0.206752771,0.161766114,0.000756457,1.264465242,1.49740693,0.28625672
amiens cathedral,5437354072,0.333341304,0.339359525,0.001977598,0.180961566,0.176160845,0.000813977,1.09598885,0.888825401,-0.08696124,0.332887741,0.317348133,0.002073965,0.199742974,0.17052228,0.00085736,1.167611617,0.870156047,0.038337357,0.327001569,0.333340178,0.001945105,0.174706144,0.174419351,0.000796958,1.100450969,0.684906091,0.303880775,0.309713108,0.372941546,0.001701024,0.187273919,0.194990909,0.00085429,1.459299638,0.616832325,0.415804065,0.310336499,0.364538799,0.00184793,0.195227054,0.183258004,0.000844741,1.565232744,0.61331477,0.165885961,0.299209145,0.377233872,0.001684674,0.180500359,0.192756638,0.000827096,1.663589188,0.659740595,0.449894745,0.290956705,0.417006749,0.001421663,0.175608771,0.197166886,0.000724144,1.745565337,0.432919503,0.702828088,0.295463029,0.391654615,0.001613815,0.18614978,0.18883999,0.000761531,1.84268669,0.551396712,0.393376829,0.284769085,0.41609478,0.001459684,0.178309371,0.197947424,0.000724378,1.818579078,0.384221168,0.664327503
angkor wat,4073972013,0.39631048,0.26975196,0.002362877,0.11777789,0.105404662,0.000492922,-0.694778955,0.865149935,-0.779400064,0.383959359,0.262635676,0.002395007,0.143800137,0.128252923,0.000706577,-0.897236607,1.88165789,-1.402922224,0.396752589,0.266673197,0.002404228,0.127825323,0.108382842,0.000515687,-0.982827253,0.990823429,-1.166455083,0.300786932,0.297369903,0.002027212,0.174645527,0.161701797,0.000865367,0.698424893,0.92464429,-0.296555286,0.264006062,0.309045612,0.001919036,0.1665582,0.16215868,0.000922418,1.790917353,0.754935677,0.113028328,0.297982411,0.296818339,0.001993654,0.180060705,0.16104426,0.000908932,0.649969682,0.9194869,-0.140717052,0.264537512,0.301511404,0.001556853,0.181003044,0.165892343,0.000709133,1.559863478,1.042465393,0.499974984,0.258786696,0.292813793,0.001656115,0.171319094,0.164531477,0.000722059,2.272636729,1.009744427,0.139290579,0.262152547,0.300616912,0.00154578,0.177278749,0.171011553,0.000723887,1.533320706,1.032055733,0.408394696
ara pacis,4096302373,0.412453209,0.34657555,0.002462677,0.122360013,0.122915829,0.00053764,-0.026795872,0.274790125,-0.753270198,0.406270426,0.333048017,0.002490332,0.141944647,0.136630845,0.000618904,0.534550693,0.689104216,-0.701276318,0.407341188,0.343857959,0.002436191,0.126068126,0.124751788,0.000583377,0.239124677,0.535517013,-0.666396629,0.366290126,0.337255851,0.002063962,0.177500063,0.15897726,0.000747177,0.314031099,0.33719998,-0.127295918,0.362897997,0.326261158,0.002098952,0.195417629,0.167033084,0.000815371,0.317427434,0.599108432,-0.096280877,0.359755071,0.344905148,0.002070133,0.172891143,0.160469087,0.000749661,0.603114206,0.34134077,-0.013315294,0.314671489,0.348532387,0.001725691,0.176840748,0.16461715,0.000686684,1.562310007,0.626179132,0.218378896,0.311147357,0.334365545,0.001784338,0.186569197,0.168605296,0.000719377,1.692246932,0.823096782,0.158336899,0.306038771,0.351330934,0.001751116,0.178702437,0.16677467,0.000701772,1.876157101,0.529891596,0.227996351
arc de triomphe,3860640634,0.305681519,0.387772957,0.002121565,0.169546258,0.169106257,0.000746188,2.129394598,0.406044579,-0.348251446,0.299011795,0.362964195,0.002279521,0.183730831,0.183098986,0.000791831,1.395007205,0.503507498,-0.469098466,0.297167818,0.377274093,0.002106653,0.174400741,0.173215068,0.000751539,1.862281148,0.8451747,-0.189563785,0.253767404,0.39272413,0.001960309,0.195006112,0.193428932,0.000804167,2.874797951,0.646431258,-0.061253292,0.246766577,0.376378669,0.002068184,0.191894938,0.200073123,0.000836539,2.474205058,0.509764358,-0.05634322,0.240466004,0.378920821,0.001913891,0.182807394,0.18491877,0.000769476,2.736303025,0.52608575,0.100003024,0.223944754,0.414293766,0.001669196,0.190140543,0.19297115,0.000740655,3.337084653,0.69372778,0.178260242,0.223633497,0.399309392,0.001747535,0.196563132,0.19840195,0.000767302,2.848215443,0.454603862,0.169376503,0.225535452,0.397574755,0.001608611,0.189445252,0.192281316,0.000706804,3.335605178,0.457613876,0.267778195
aztec ruins,6334323936,0.301345815,0.394060607,0.002128243,0.180947203,0.163960796,0.000764307,1.908372904,0.545853588,-0.183451307,0.309078725,0.389674881,0.002266337,0.187131323,0.158433111,0.00076092,2.023907752,0.288034393,-0.328656789,0.307023501,0.384886506,0.002187533,0.181096187,0.158033133,0.000734019,2.041000221,0.343188509,-0.409286565,0.287228865,0.400645804,0.001858024,0.215773854,0.186760241,0.000846235,2.094138381,0.634732325,0.319740432,0.290407989,0.395086153,0.001936353,0.222409216,0.184393989,0.000887359,1.862250758,0.501239162,0.133660725,0.28270144,0.394548663,0.001919142,0.217431906,0.181340938,0.000838234,2.195394719,0.381198606,0.11240801,0.290044124,0.385211459,0.001608368,0.222385936,0.185186505,0.000750568,1.85464609,0.543141301,0.623590246,0.285226557,0.385714122,0.001670908,0.224101379,0.187035679,0.000769955,2.278421659,0.539345759,0.315193302,0.271328527,0.385418867,0.00166665,0.218310158,0.182483117,0.000732573,2.346078176,0.469284606,0.260907071
berlin cathedral,5359660879,0.473075933,0.292077849,0.002903525,0.124575649,0.105481935,0.000560789,-1.5900893,0.973377122,-1.87085139,0.46784957,0.287674882,0.00289319,0.137708455,0.118863439,0.000617451,-1.763847005,0.857320901,-2.036912041,0.46831007,0.297787045,0.002880255,0.124291625,0.103779408,0.000526946,-1.242077921,0.658732399,-1.975064358,0.382778668,0.241038046,0.00220621,0.195234447,0.151359249,0.000840831,0.635074476,1.548285308,-0.416628532,0.395147765,0.248070736,0.002153737,0.197509295,0.152872252,0.000873658,0.46845714,1.389868523,-0.29241288,0.389185306,0.249940767,0.002179553,0.19479787,0.150564813,0.000833126,0.137734306,1.231071342,-0.377822937,0.309123405,0.254069246,0.00195666,0.18007213,0.146799743,0.000704673,1.715149895,1.47694199,-0.108752792,0.311757152,0.258041429,0.001940608,0.183343006,0.146797536,0.000740987,1.744235249,1.500203679,-0.090573587,0.319541848,0.253710708,0.001942919,0.188290672,0.145824283,0.000704949,1.347305745,1.472416949,-0.10999922
bok tower gardens,4455028107,0.33001029,0.308115376,0.001897874,0.204667123,0.157553879,0.000666489,1.287197725,1.053411057,0.051711803,0.320907978,0.322942942,0.002014154,0.212323678,0.162588984,0.000778659,0.845050773,0.951822288,-0.346879203,0.333635128,0.312840751,0.001910698,0.207477825,0.161972789,0.000705117,1.028060501,0.97939595,-0.044021225,0.317898418,0.307885347,0.001723134,0.228064537,0.172455322,0.000806542,1.386463051,1.064726009,0.267769242,0.304732022,0.312008639,0.001808323,0.224437988,0.174090686,0.000842847,1.78068163,1.070719048,0.225605628,0.320332958,0.309872637,0.00177548,0.232037774,0.176022676,0.000823703,1.300971908,1.096653417,0.227605927,0.290324704,0.315607787,0.00145679,0.228086412,0.181439373,0.000725133,1.955618279,1.085814532,0.618381092,0.289739615,0.313861185,0.00156016,0.226380474,0.177011829,0.000765154,1.961189758,1.111344318,0.316514654,0.296751321,0.309973046,0.001518327,0.230984781,0.175964756,0.000734872,1.657864469,1.088635378,0.485222262
brandenburg gate,4213763167,0.408446173,0.274077668,0.002427534,0.142289782,0.139248556,0.000632053,-0.126423003,1.022012106,-0.619044329,0.378471368,0.247509377,0.0024306,0.174027415,0.146144976,0.000759658,0.056754453,1.267209533,-0.549048176,0.394319955,0.2650914,0.002400752,0.155734492,0.142692623,0.000677483,0.267733466,0.931817336,-0.418632843,0.315523438,0.251945437,0.001994346,0.191459261,0.155854643,0.000794581,1.333046165,1.40971666,0.01387477,0.269084345,0.226267537,0.001957565,0.191853824,0.144348967,0.000781953,2.331820211,1.619742164,0.136110007,0.309347457,0.246444675,0.001971847,0.196474467,0.154215014,0.00079173,1.572649073,1.450873187,0.031082144,0.237036598,0.283764492,0.001790467,0.174008974,0.149587549,0.000661779,3.121285483,1.141627098,0.155807891,0.229875249,0.268113948,0.00187328,0.174724674,0.147067567,0.000661923,3.354477664,1.237692766,0.098272051,0.239670084,0.279411017,0.001828432,0.178289708,0.147915195,0.000666113,2.845362858,1.230232536,-0.080513274
cabrillo,5528327227,0.459213629,0.277723914,0.002705974,0.103089739,0.102132394,0.000429317,-0.489411869,0.679044341,-0.742968181,0.442376489,0.266655394,0.002774582,0.109684767,0.10571416,0.000497125,-0.626320741,0.690802541,-0.844356994,0.450757744,0.271102339,0.002742385,0.105876827,0.102609493,0.000466991,-0.481236053,0.775755141,-0.911370185,0.443886949,0.294942718,0.002289903,0.145120702,0.137393475,0.000652829,-1.200750214,0.597639151,-0.603301749,0.41799314,0.267481099,0.002183655,0.171884571,0.146078746,0.00077256,-0.423026873,0.789695645,-0.107126454,0.436126063,0.286270259,0.002314869,0.147416146,0.135209877,0.000643703,-1.380431561,0.734551091,-0.698863556,0.403239335,0.327499919,0.00177294,0.165115195,0.165002663,0.000641116,0.09866101,0.76650636,0.10848824,0.385604257,0.313180058,0.001632112,0.184019664,0.174978022,0.000694862,0.386056183,0.830467282,0.564342039,0.391990583,0.320412485,0.001805054,0.169989756,0.161516873,0.000672576,0.03585349,0.801282405,0.034235447
casa batllo,5518669862,0.384359024,0.342030852,0.002049886,0.183950341,0.172372839,0.000677743,0.385145471,1.187244321,-0.465968907,0.370950318,0.34040919,0.00211415,0.202136795,0.188003078,0.00076355,0.452929668,0.833755323,-0.08277104,0.386205195,0.340670995,0.002069994,0.177449348,0.164995507,0.000683822,0.351420122,1.080620074,-0.004053166,0.356992409,0.337091664,0.001966369,0.231477547,0.209334372,0.000899478,0.901286289,0.909977944,0.026250665,0.333788818,0.34762035,0.001997912,0.239557174,0.201633689,0.000910453,1.477852135,0.810392232,0.074684069,0.359266817,0.335639317,0.001924516,0.228514238,0.203772736,0.000871441,0.636849443,0.88030693,0.157214851,0.326007901,0.331796877,0.001632795,0.234887519,0.207599298,0.000791233,1.351128099,1.012582004,0.420129463,0.333746365,0.351784149,0.001643935,0.236818399,0.209398894,0.000824921,1.280251735,1.002953883,0.44397943,0.337351717,0.337102028,0.001643171,0.227094054,0.206225697,0.000813042,1.233136849,0.96987947,0.336011113
casa rosada,3752998210,0.47053861,0.280916511,0.002236452,0.147188936,0.126214011,0.000550657,-0.806184207,1.031613662,0.207036428,0.463850702,0.265122367,0.002433034,0.164230058,0.12582091,0.00058526,-1.190303546,0.805703569,-0.39118525,0.475211115,0.295050193,0.002258956,0.146556275,0.127522055,0.000566702,-0.786747103,0.962914583,0.107655678,0.431134146,0.293010684,0.001926676,0.195761393,0.157738483,0.00069192,-0.377563364,0.964221559,0.283667013,0.416225222,0.265613953,0.002087538,0.205115496,0.155149845,0.000776113,-0.241063531,1.120557216,0.003042182,0.434080497,0.295191826,0.001905178,0.186444751,0.153978199,0.000687346,-0.436087031,0.874140945,0.388851067,0.380752101,0.31926861,0.001584103,0.210475056,0.18104316,0.00068114,0.497134438,1.014849669,0.755958337,0.368881637,0.297519179,0.001673343,0.216677894,0.177929638,0.000769129,0.467693089,1.142764006,0.415714503,0.379813372,0.324274192,0.001594704,0.201887973,0.180489836,0.000693851,0.207311244,1.228069446,0.571757347
castillo de san marcos,5293494145,0.312280743,0.264991691,0.001822412,0.205350504,0.159186533,0.000776252,1.813423703,1.593178721,0.206089515,0.316877125,0.261529167,0.001905258,0.218686015,0.160874804,0.000855097,1.357395024,1.388074247,0.077209337,0.303646355,0.262032502,0.001797711,0.202837507,0.152663631,0.000731488,1.830492455,1.447939849,0.422905322,0.302575269,0.281307439,0.00161511,0.22002571,0.172496192,0.000866313,1.815502693,1.296465095,0.566927979,0.30967459,0.276356405,0.001706118,0.22681887,0.171037504,0.000897449,1.746679941,1.316622227,0.448629585,0.304794992,0.277887514,0.00160798,0.220356023,0.170474571,0.000860158,1.861785036,1.246614338,0.614945466,0.299319073,0.300176313,0.001396111,0.227162229,0.181621374,0.000788323,1.867408618,1.243473892,0.794155443,0.305606745,0.304870579,0.001453557,0.231615553,0.185802507,0.000807502,1.619882531,1.234500238,0.685564152,0.31094631,0.299617351,0.001410478,0.224868636,0.179490524,0.000746093,1.67162606,1.292148015,0.756566806
chartres cathedral,4420346273,0.348517136,0.295580854,0.002353202,0.196493186,0.137746456,0.000726856,0.483676513,0.80027171,-0.835546339,0.341797324,0.281797588,0.002484265,0.20568351,0.130733761,0.000728824,0.574875502,0.895770524,-0.564927803,0.333938207,0.27811364,0.002367561,0.203998195,0.135338132,0.000698548,0.710623222,1.096052099,-0.605917953,0.275148169,0.291996271,0.001843189,0.232867714,0.170512292,0.000883634,1.733358716,1.06355797,0.238954582,0.273519178,0.284157217,0.001941738,0.232163103,0.166140885,0.000921359,1.817741752,1.149310715,0.147972118,0.278016556,0.292053226,0.001918162,0.222500985,0.163022817,0.000876227,1.816205818,1.178062649,0.167611175,0.269817371,0.305983665,0.001654627,0.2227076,0.182506876,0.000783008,2.060736023,1.097709549,0.302146808,0.273356025,0.300689796,0.001665313,0.222246227,0.183009465,0.000814807,1.937141289,1.14055369,0.349294869,0.280254147,0.303883783,0.001629587,0.2236339,0.181707904,0.000801231,2.098145837,1.149508779,0.427145452
chichen itza,5424923967,0.368488936,0.415675162,0.002172832,0.186513925,0.177955066,0.000727743,0.229345637,0.297382893,-0.491346184,0.368153529,0.405039929,0.002272629,0.183529201,0.167690753,0.0007245,0.286223118,0.223152463,-0.456103355,0.374488236,0.399558676,0.00216393,0.18759461,0.171651218,0.000715974,0.218396926,0.359570905,-0.435717458,0.332523763,0.361049107,0.002014334,0.225214389,0.201188727,0.000887513,0.704713985,0.568066587,0.030723201,0.334296781,0.324569189,0.002099069,0.229660685,0.187640586,0.000895774,0.618894572,0.789781414,-0.025408455,0.345870488,0.347029116,0.002029054,0.223364295,0.19436495,0.00084933,0.738367456,0.656849796,0.022997817,0.330447603,0.370408901,0.001800687,0.219909374,0.201396055,0.000797155,0.855141266,0.508204554,0.311808816,0.333612718,0.343878686,0.001888735,0.221299006,0.190508711,0.000789588,0.724426523,0.640653594,0.202318211,0.342697195,0.353788406,0.001765576,0.224012598,0.194789788,0.000771205,0.746922161,0.608925554,0.394428374
